Company1,Company2,Weight
RET_Co_7,EDU_Co_8,0.0032
RET_Co_7,EDU_Co_9,0.0054
RET_Co_7,EDU_Co_10,0.0094
RET_Co_7,EDU_Co_11,0.0253
RET_Co_7,EDU_Co_12,0.0094
RET_Co_7,EDU_Co_14,0.0283
RET_Co_7,EDU_Co_15,0.0107
RET_Co_7,EDU_Co_17,0.0909
RET_Co_7,EDU_Co_18,0.0909
RET_Co_7,EDU_Co_19,0.0025
RET_Co_7,MED_Co_8,0.0032
RET_Co_7,MED_Co_14,0.0023
RET_Co_7,MED_Co_18,0.0025
RET_Co_7,MED_Co_19,0.0018
RET_Co_7,MIN_Co_1,0.0044
RET_Co_7,MIN_Co_7,0.0065
RET_Co_7,MIN_Co_18,0.0042
RET_Co_7,GOV_Co_1,0.0075
RET_Co_7,GOV_Co_3,0.049
RET_Co_7,GOV_Co_6,0.021
RET_Co_7,GOV_Co_9,0.0156
RET_Co_7,GOV_Co_10,0.006
RET_Co_7,GOV_Co_12,0.0069
RET_Co_7,GOV_Co_13,0.0198
RET_Co_7,GOV_Co_18,0.003
RET_Co_7,GOV_Co_19,0.0116
RET_Co_7,GOV_Co_20,0.0283
RET_Co_7,WAS_Co_1,0.0029
RET_Co_7,WAS_Co_3,0.0034
RET_Co_7,WAS_Co_8,0.006
RET_Co_7,WAS_Co_10,0.0042
RET_Co_7,WAS_Co_11,0.0126
RET_Co_7,WAS_Co_12,0.0084
RET_Co_8,RET_Co_9,0.0037
RET_Co_8,RET_Co_10,0.0025
RET_Co_8,RET_Co_11,0.0037
RET_Co_8,RET_Co_12,0.0071
RET_Co_8,RET_Co_15,0.0131
RET_Co_8,RET_Co_17,0.0138
RET_Co_8,RET_Co_19,0.002
RET_Co_8,RET_Co_20,0.0121
RET_Co_8,HEA_Co_1,0.0025
RET_Co_8,HEA_Co_2,0.0035
RET_Co_8,HEA_Co_6,0.0041
RET_Co_8,HEA_Co_7,0.0028
RET_Co_8,HEA_Co_11,0.004
RET_Co_8,HEA_Co_12,0.0017
RET_Co_8,HEA_Co_14,0.0031
RET_Co_8,HEA_Co_15,0.0036
RET_Co_8,CON_Co_4,0.0036
RET_Co_8,CON_Co_6,0.0019
RET_Co_8,CON_Co_7,0.0029
RET_Co_8,CON_Co_9,0.0028
RET_Co_8,CON_Co_12,0.0014
RET_Co_8,TEL_Co_5,0.0012
RET_Co_8,TEL_Co_8,0.0017
RET_Co_8,EDU_Co_1,0.0076
RET_Co_8,EDU_Co_2,0.0498
RET_Co_8,EDU_Co_3,0.0029
RET_Co_8,EDU_Co_4,0.0038
RET_Co_8,EDU_Co_5,0.0032
RET_Co_8,EDU_Co_7,0.0019
RET_Co_8,EDU_Co_8,0.0075
RET_Co_8,EDU_Co_10,0.0218
RET_Co_8,EDU_Co_12,0.04
RET_Co_8,EDU_Co_13,0.0035
RET_Co_8,EDU_Co_14,0.008
RET_Co_8,EDU_Co_16,0.0531
RET_Co_8,EDU_Co_18,0.0063
RET_Co_8,MED_Co_3,0.0011
RET_Co_8,MED_Co_6,0.0013
RET_Co_8,MIN_Co_5,0.0016
RET_Co_8,MIN_Co_6,0.0029
RET_Co_8,MIN_Co_12,0.0026
RET_Co_8,MIN_Co_16,0.0035
RET_Co_8,MIN_Co_18,0.0035
RET_Co_8,GOV_Co_1,0.0321
RET_Co_8,GOV_Co_2,0.008
RET_Co_8,GOV_Co_4,0.0014
RET_Co_8,GOV_Co_5,0.0259
RET_Co_8,GOV_Co_6,0.0236
RET_Co_8,GOV_Co_9,0.0022
RET_Co_8,GOV_Co_10,0.0206
RET_Co_8,GOV_Co_11,0.0176
RET_Co_8,GOV_Co_13,0.0055
RET_Co_8,GOV_Co_17,0.0112
RET_Co_8,WAS_Co_1,0.0051
RET_Co_8,WAS_Co_3,0.0016
RET_Co_8,WAS_Co_5,0.0047
RET_Co_8,WAS_Co_6,0.0015
RET_Co_8,WAS_Co_8,0.0043
RET_Co_8,WAS_Co_10,0.0038
RET_Co_8,WAS_Co_12,0.0072
RET_Co_8,WAS_Co_16,0.0021
RET_Co_8,WAS_Co_18,0.0036
RET_Co_8,WAS_Co_19,0.0051
RET_Co_9,RET_Co_10,0.0067
RET_Co_9,RET_Co_11,0.0175
RET_Co_9,RET_Co_13,0.0051
RET_Co_9,RET_Co_14,0.0082
RET_Co_9,RET_Co_15,0.0381
RET_Co_9,RET_Co_16,0.0167
RET_Co_9,HEA_Co_5,0.0038
RET_Co_9,HEA_Co_14,0.0053
RET_Co_9,CON_Co_2,0.0025
RET_Co_9,CON_Co_7,0.0029
RET_Co_9,CON_Co_9,0.0059
RET_Co_9,CON_Co_12,0.004
RET_Co_9,CON_Co_13,0.0027
RET_Co_9,CON_Co_15,0.0067
RET_Co_9,CON_Co_16,0.0061
RET_Co_9,CON_Co_17,0.0057
RET_Co_9,TEL_Co_1,0.0029
RET_Co_9,TEL_Co_3,0.0029
RET_Co_9,TEL_Co_6,0.0029
RET_Co_9,TEL_Co_9,0.0034
RET_Co_9,TEL_Co_15,0.0021
RET_Co_9,TEL_Co_19,0.0027
RET_Co_9,EDU_Co_3,0.0158
RET_Co_9,EDU_Co_4,0.0647
RET_Co_9,EDU_Co_6,0.0379
RET_Co_9,EDU_Co_7,0.0377
RET_Co_9,EDU_Co_9,0.0207
RET_Co_9,EDU_Co_11,0.0107
RET_Co_9,EDU_Co_12,0.0461
RET_Co_9,EDU_Co_14,0.0685
RET_Co_9,EDU_Co_18,0.0076
RET_Co_9,EDU_Co_19,0.0107
RET_Co_9,EDU_Co_20,0.0156
RET_Co_9,MED_Co_4,0.0036
RET_Co_9,MED_Co_8,0.0038
RET_Co_9,MED_Co_18,0.0027
RET_Co_9,MIN_Co_3,0.0034
RET_Co_9,MIN_Co_5,0.0065
RET_Co_9,MIN_Co_6,0.0053
RET_Co_9,MIN_Co_7,0.0029
RET_Co_9,MIN_Co_10,0.0027
RET_Co_9,MIN_Co_14,0.0023
RET_Co_9,MIN_Co_15,0.0036
RET_Co_9,GOV_Co_2,0.0091
RET_Co_9,GOV_Co_3,0.0057
RET_Co_9,GOV_Co_8,0.003
RET_Co_9,GOV_Co_10,0.0217
RET_Co_9,GOV_Co_12,0.0424
RET_Co_9,GOV_Co_15,0.0027
RET_Co_9,GOV_Co_18,0.0129
RET_Co_9,GOV_Co_20,0.008
RET_Co_9,WAS_Co_8,0.0025
RET_Co_9,WAS_Co_9,0.0029
RET_Co_9,WAS_Co_10,0.0089
RET_Co_9,WAS_Co_13,0.0061
RET_Co_9,WAS_Co_15,0.0118
RET_Co_9,WAS_Co_17,0.0101
RET_Co_10,RET_Co_11,0.0127
RET_Co_10,RET_Co_12,0.0274
RET_Co_10,RET_Co_18,0.0105
RET_Co_10,RET_Co_20,0.0111
RET_Co_10,HEA_Co_2,0.0078
RET_Co_10,HEA_Co_8,0.0084
RET_Co_10,HEA_Co_9,0.0074
RET_Co_10,HEA_Co_11,0.0048
RET_Co_10,HEA_Co_18,0.0034
RET_Co_10,CON_Co_1,0.0032
RET_Co_10,CON_Co_8,0.0058
RET_Co_10,CON_Co_13,0.0038
RET_Co_10,CON_Co_16,0.0054
RET_Co_10,TEL_Co_9,0.0026
RET_Co_10,TEL_Co_16,0.0038
RET_Co_10,EDU_Co_3,0.0581
RET_Co_10,EDU_Co_4,0.0139
RET_Co_10,EDU_Co_5,0.0074
RET_Co_10,EDU_Co_7,0.0436
RET_Co_10,EDU_Co_8,0.0533
RET_Co_10,EDU_Co_11,0.0036
RET_Co_10,EDU_Co_12,0.0239
RET_Co_10,EDU_Co_14,0.0129
RET_Co_10,EDU_Co_15,0.0201
RET_Co_10,EDU_Co_17,0.0173
RET_Co_10,EDU_Co_18,0.0068
RET_Co_10,EDU_Co_19,0.0066
RET_Co_10,EDU_Co_20,0.0155
RET_Co_10,MED_Co_15,0.0036
RET_Co_10,MED_Co_20,0.0026
RET_Co_10,MIN_Co_3,0.003
RET_Co_10,MIN_Co_4,0.0022
RET_Co_10,MIN_Co_5,0.0074
RET_Co_10,MIN_Co_8,0.0068
RET_Co_10,MIN_Co_11,0.0056
RET_Co_10,MIN_Co_16,0.0024
RET_Co_10,MIN_Co_17,0.004
RET_Co_10,MIN_Co_19,0.003
RET_Co_10,GOV_Co_2,0.0229
RET_Co_10,GOV_Co_4,0.0099
RET_Co_10,GOV_Co_5,0.0483
RET_Co_10,GOV_Co_6,0.0499
RET_Co_10,GOV_Co_7,0.0141
RET_Co_10,GOV_Co_8,0.0627
RET_Co_10,GOV_Co_9,0.0024
RET_Co_10,GOV_Co_10,0.0022
RET_Co_10,GOV_Co_11,0.0024
RET_Co_10,GOV_Co_14,0.0034
RET_Co_10,GOV_Co_15,0.045
RET_Co_10,GOV_Co_16,0.0022
RET_Co_10,GOV_Co_18,0.0263
RET_Co_10,WAS_Co_1,0.0044
RET_Co_10,WAS_Co_6,0.0048
RET_Co_10,WAS_Co_13,0.0133
RET_Co_10,WAS_Co_15,0.0028
RET_Co_11,RET_Co_12,0.0017
RET_Co_11,RET_Co_13,0.0026
RET_Co_11,RET_Co_14,0.0036
RET_Co_11,RET_Co_17,0.0134
RET_Co_11,RET_Co_18,0.0021
RET_Co_11,RET_Co_20,0.0021
RET_Co_11,HEA_Co_2,0.005
RET_Co_11,HEA_Co_9,0.0023
RET_Co_11,HEA_Co_12,0.0049
RET_Co_11,HEA_Co_15,0.0049
RET_Co_11,HEA_Co_18,0.0017
RET_Co_11,CON_Co_8,0.005
RET_Co_11,CON_Co_16,0.0034
RET_Co_11,TEL_Co_3,0.0017
RET_Co_11,TEL_Co_10,0.0016
RET_Co_11,TEL_Co_11,0.0017
RET_Co_11,TEL_Co_12,0.0017
RET_Co_11,TEL_Co_16,0.0027
RET_Co_11,TEL_Co_19,0.0024
RET_Co_11,TEL_Co_20,0.002
RET_Co_11,EDU_Co_1,0.0049
RET_Co_11,EDU_Co_2,0.0409
RET_Co_11,EDU_Co_3,0.0173
RET_Co_11,EDU_Co_5,0.0269
RET_Co_11,EDU_Co_6,0.012
RET_Co_11,EDU_Co_7,0.077
RET_Co_11,EDU_Co_9,0.0031
RET_Co_11,EDU_Co_11,0.0027
RET_Co_11,EDU_Co_13,0.037
RET_Co_11,EDU_Co_14,0.0094
RET_Co_11,EDU_Co_15,0.0212
RET_Co_11,EDU_Co_16,0.0402
RET_Co_11,EDU_Co_18,0.0023
RET_Co_11,MIN_Co_2,0.0034
RET_Co_11,MIN_Co_3,0.0033
RET_Co_11,MIN_Co_7,0.0033
RET_Co_11,MIN_Co_9,0.0037
RET_Co_11,MIN_Co_11,0.0021
RET_Co_11,MIN_Co_15,0.0031
RET_Co_11,MIN_Co_16,0.0044
RET_Co_11,MIN_Co_18,0.0016
RET_Co_11,MIN_Co_20,0.004
RET_Co_11,GOV_Co_1,0.0447
RET_Co_11,GOV_Co_2,0.0137
RET_Co_11,GOV_Co_3,0.0023
RET_Co_11,GOV_Co_4,0.0296
RET_Co_11,GOV_Co_6,0.0279
RET_Co_11,GOV_Co_8,0.0093
RET_Co_11,GOV_Co_9,0.0023
RET_Co_11,GOV_Co_11,0.0089
RET_Co_11,GOV_Co_12,0.004
RET_Co_11,GOV_Co_14,0.0021
RET_Co_11,GOV_Co_15,0.0107
RET_Co_11,GOV_Co_16,0.0402
RET_Co_11,GOV_Co_17,0.0472
RET_Co_11,GOV_Co_20,0.002
RET_Co_11,WAS_Co_1,0.0037
RET_Co_11,WAS_Co_5,0.0031
RET_Co_11,WAS_Co_7,0.0034
RET_Co_11,WAS_Co_10,0.0037
RET_Co_11,WAS_Co_13,0.002
RET_Co_11,WAS_Co_14,0.0026
RET_Co_11,WAS_Co_15,0.0067
RET_Co_11,WAS_Co_16,0.0049
RET_Co_11,WAS_Co_17,0.0054
RET_Co_12,RET_Co_14,0.0117
RET_Co_12,RET_Co_16,0.0135
RET_Co_12,RET_Co_17,0.0147
RET_Co_12,RET_Co_18,0.0187
RET_Co_12,RET_Co_19,0.0079
RET_Co_12,RET_Co_20,0.0021
RET_Co_12,HEA_Co_5,0.006
RET_Co_12,HEA_Co_8,0.0022
RET_Co_12,HEA_Co_13,0.0027
RET_Co_12,HEA_Co_15,0.0065
RET_Co_12,HEA_Co_18,0.002
RET_Co_12,HEA_Co_20,0.0017
RET_Co_12,CON_Co_2,0.0029
RET_Co_12,CON_Co_5,0.0039
RET_Co_12,CON_Co_6,0.0035
RET_Co_12,CON_Co_7,0.0034
RET_Co_12,CON_Co_10,0.0053
RET_Co_12,CON_Co_11,0.0039
RET_Co_12,CON_Co_15,0.0032
RET_Co_12,CON_Co_18,0.002
RET_Co_12,TEL_Co_4,0.0018
RET_Co_12,TEL_Co_15,0.0017
RET_Co_12,EDU_Co_7,0.0022
RET_Co_12,EDU_Co_8,0.0528
RET_Co_12,EDU_Co_10,0.0185
RET_Co_12,EDU_Co_11,0.04
RET_Co_12,EDU_Co_13,0.0135
RET_Co_12,EDU_Co_15,0.0059
RET_Co_12,EDU_Co_19,0.0055
RET_Co_12,MED_Co_3,0.002
RET_Co_12,MED_Co_12,0.0021
RET_Co_12,MED_Co_14,0.0017
RET_Co_12,MIN_Co_7,0.0052
RET_Co_12,MIN_Co_12,0.0027
RET_Co_12,MIN_Co_15,0.0017
RET_Co_12,MIN_Co_20,0.0032
RET_Co_12,GOV_Co_1,0.0132
RET_Co_12,GOV_Co_2,0.0275
RET_Co_12,GOV_Co_4,0.0452
RET_Co_12,GOV_Co_8,0.0042
RET_Co_12,GOV_Co_9,0.0059
RET_Co_12,GOV_Co_10,0.0015
RET_Co_12,GOV_Co_11,0.0018
RET_Co_12,GOV_Co_17,0.0091
RET_Co_12,GOV_Co_18,0.0173
RET_Co_12,GOV_Co_19,0.0034
RET_Co_12,WAS_Co_2,0.0024
RET_Co_12,WAS_Co_4,0.0084
RET_Co_12,WAS_Co_5,0.0031
RET_Co_12,WAS_Co_8,0.0027
RET_Co_12,WAS_Co_13,0.0017
RET_Co_12,WAS_Co_15,0.0056
RET_Co_12,WAS_Co_16,0.0046
RET_Co_12,WAS_Co_18,0.0049
RET_Co_13,RET_Co_14,0.0131
RET_Co_13,RET_Co_16,0.0091
RET_Co_13,RET_Co_18,0.0028
RET_Co_13,RET_Co_19,0.0049
RET_Co_13,HEA_Co_3,0.002
RET_Co_13,HEA_Co_6,0.0039
RET_Co_13,HEA_Co_11,0.0028
RET_Co_13,HEA_Co_14,0.0047
RET_Co_13,HEA_Co_18,0.0041
RET_Co_13,HEA_Co_19,0.0033
RET_Co_13,CON_Co_1,0.0019
RET_Co_13,CON_Co_3,0.0029
RET_Co_13,CON_Co_4,0.0027
RET_Co_13,CON_Co_5,0.0044
RET_Co_13,CON_Co_6,0.0021
RET_Co_13,CON_Co_8,0.0039
RET_Co_13,CON_Co_9,0.0044
RET_Co_13,CON_Co_11,0.0032
RET_Co_13,CON_Co_15,0.0016
RET_Co_13,CON_Co_17,0.0039
RET_Co_13,CON_Co_19,0.002
RET_Co_13,TEL_Co_10,0.0016
RET_Co_13,TEL_Co_11,0.0023
RET_Co_13,EDU_Co_1,0.0525
RET_Co_13,EDU_Co_2,0.0601
RET_Co_13,EDU_Co_3,0.0167
RET_Co_13,EDU_Co_4,0.0091
RET_Co_13,EDU_Co_5,0.004
RET_Co_13,EDU_Co_6,0.0016
RET_Co_13,EDU_Co_7,0.02
RET_Co_13,EDU_Co_8,0.0028
RET_Co_13,EDU_Co_9,0.0279
RET_Co_13,EDU_Co_10,0.0021
RET_Co_13,EDU_Co_11,0.0033
RET_Co_13,EDU_Co_13,0.0107
RET_Co_13,EDU_Co_14,0.0216
RET_Co_13,EDU_Co_15,0.0016
RET_Co_13,EDU_Co_16,0.0421
RET_Co_13,EDU_Co_18,0.029
RET_Co_13,EDU_Co_20,0.0112
RET_Co_13,MED_Co_11,0.0023
RET_Co_13,MIN_Co_8,0.0036
RET_Co_13,MIN_Co_10,0.0016
RET_Co_13,MIN_Co_14,0.0036
RET_Co_13,MIN_Co_20,0.0015
RET_Co_13,GOV_Co_1,0.0093
RET_Co_13,GOV_Co_2,0.0238
RET_Co_13,GOV_Co_3,0.032
RET_Co_13,GOV_Co_4,0.006
RET_Co_13,GOV_Co_5,0.026
RET_Co_13,GOV_Co_6,0.0332
RET_Co_13,GOV_Co_9,0.0031
RET_Co_13,GOV_Co_10,0.0122
RET_Co_13,GOV_Co_12,0.0299
RET_Co_13,GOV_Co_13,0.006
RET_Co_13,GOV_Co_15,0.0049
RET_Co_13,GOV_Co_16,0.0023
RET_Co_13,GOV_Co_20,0.0302
RET_Co_13,WAS_Co_3,0.002
RET_Co_13,WAS_Co_4,0.0064
RET_Co_13,WAS_Co_5,0.0025
RET_Co_13,WAS_Co_8,0.0071
RET_Co_13,WAS_Co_10,0.0118
RET_Co_13,WAS_Co_13,0.0023
RET_Co_13,WAS_Co_20,0.0075
RET_Co_14,RET_Co_15,0.0136
RET_Co_14,RET_Co_16,0.0197
RET_Co_14,RET_Co_17,0.0013
RET_Co_14,RET_Co_20,0.0089
RET_Co_14,HEA_Co_1,0.0011
RET_Co_14,HEA_Co_2,0.0015
RET_Co_14,HEA_Co_8,0.0016
RET_Co_14,HEA_Co_9,0.0019
RET_Co_14,HEA_Co_16,0.0029
RET_Co_14,HEA_Co_19,0.0014
RET_Co_14,HEA_Co_20,0.0029
RET_Co_14,CON_Co_4,0.0026
RET_Co_14,CON_Co_5,0.002
RET_Co_14,CON_Co_6,0.0027
RET_Co_14,CON_Co_9,0.0019
RET_Co_14,CON_Co_12,0.0027
RET_Co_14,CON_Co_16,0.0018
RET_Co_14,TEL_Co_2,0.0016
RET_Co_14,TEL_Co_3,0.0011
RET_Co_14,TEL_Co_7,0.0019
RET_Co_14,TEL_Co_12,0.0012
RET_Co_14,TEL_Co_18,0.0015
RET_Co_14,EDU_Co_1,0.0018
RET_Co_14,EDU_Co_3,0.0204
RET_Co_14,EDU_Co_4,0.0014
RET_Co_14,EDU_Co_5,0.0047
RET_Co_14,EDU_Co_6,0.0099
RET_Co_14,EDU_Co_7,0.0039
RET_Co_14,EDU_Co_8,0.025
RET_Co_14,EDU_Co_11,0.0094
RET_Co_14,EDU_Co_12,0.0042
RET_Co_14,EDU_Co_14,0.0543
RET_Co_14,EDU_Co_15,0.0194
RET_Co_14,EDU_Co_17,0.0026
RET_Co_14,EDU_Co_18,0.0137
RET_Co_14,EDU_Co_20,0.0026
RET_Co_14,MED_Co_6,0.002
RET_Co_14,MED_Co_13,0.0011
RET_Co_14,MED_Co_15,0.0015
RET_Co_14,MIN_Co_1,0.0037
RET_Co_14,MIN_Co_2,0.0012
RET_Co_14,MIN_Co_6,0.0039
RET_Co_14,MIN_Co_7,0.0012
RET_Co_14,MIN_Co_10,0.0011
RET_Co_14,MIN_Co_14,0.0023
RET_Co_14,MIN_Co_17,0.0023
RET_Co_14,MIN_Co_20,0.0017
RET_Co_14,GOV_Co_2,0.0253
RET_Co_14,GOV_Co_3,0.0012
RET_Co_14,GOV_Co_4,0.0027
RET_Co_14,GOV_Co_5,0.0067
RET_Co_14,GOV_Co_8,0.0063
RET_Co_14,GOV_Co_9,0.0205
RET_Co_14,GOV_Co_10,0.0129
RET_Co_14,GOV_Co_12,0.025
RET_Co_14,GOV_Co_15,0.0011
RET_Co_14,GOV_Co_16,0.0013
RET_Co_14,GOV_Co_17,0.0025
RET_Co_14,GOV_Co_18,0.0079
RET_Co_14,GOV_Co_20,0.0082
RET_Co_14,WAS_Co_2,0.0015
RET_Co_14,WAS_Co_5,0.0039
RET_Co_14,WAS_Co_8,0.0015
RET_Co_14,WAS_Co_9,0.0019
RET_Co_14,WAS_Co_10,0.0023
RET_Co_14,WAS_Co_11,0.0078
RET_Co_14,WAS_Co_15,0.0037
RET_Co_14,WAS_Co_19,0.0014
RET_Co_15,RET_Co_18,0.0045
RET_Co_15,RET_Co_19,0.0021
RET_Co_15,HEA_Co_4,0.0067
RET_Co_15,HEA_Co_7,0.0058
RET_Co_15,HEA_Co_8,0.0058
RET_Co_15,HEA_Co_9,0.0062
RET_Co_15,HEA_Co_11,0.0029
RET_Co_15,HEA_Co_13,0.0064
RET_Co_15,HEA_Co_18,0.0066
RET_Co_15,HEA_Co_20,0.0067
RET_Co_15,CON_Co_1,0.0035
RET_Co_15,CON_Co_2,0.0037
RET_Co_15,CON_Co_8,0.0058
RET_Co_15,CON_Co_11,0.0037
RET_Co_15,CON_Co_14,0.0018
RET_Co_15,CON_Co_19,0.0051
RET_Co_15,TEL_Co_1,0.0019
RET_Co_15,TEL_Co_19,0.0029
RET_Co_15,EDU_Co_1,0.0161
RET_Co_15,EDU_Co_3,0.0925
RET_Co_15,EDU_Co_5,0.0494
RET_Co_15,EDU_Co_6,0.0026
RET_Co_15,EDU_Co_9,0.0093
RET_Co_15,EDU_Co_10,0.0021
RET_Co_15,EDU_Co_11,0.0582
RET_Co_15,EDU_Co_13,0.0775
RET_Co_15,EDU_Co_14,0.0157
RET_Co_15,EDU_Co_19,0.0021
RET_Co_15,EDU_Co_20,0.024
RET_Co_15,MED_Co_8,0.0032
RET_Co_15,MED_Co_11,0.0019
RET_Co_15,MED_Co_16,0.0026
RET_Co_15,MED_Co_17,0.0027
RET_Co_15,MIN_Co_4,0.0043
RET_Co_15,MIN_Co_5,0.0026
RET_Co_15,MIN_Co_8,0.005
RET_Co_15,MIN_Co_16,0.0029
RET_Co_15,MIN_Co_18,0.0037
RET_Co_15,MIN_Co_20,0.0019
RET_Co_15,GOV_Co_4,0.0169
RET_Co_15,GOV_Co_6,0.0436
RET_Co_15,GOV_Co_8,0.005
RET_Co_15,GOV_Co_9,0.0019
RET_Co_15,GOV_Co_11,0.0018
RET_Co_15,GOV_Co_12,0.0034
RET_Co_15,GOV_Co_13,0.0019
RET_Co_15,GOV_Co_18,0.0307
RET_Co_15,GOV_Co_19,0.0243
RET_Co_15,GOV_Co_20,0.0027
RET_Co_15,WAS_Co_4,0.0019
RET_Co_15,WAS_Co_6,0.0051
RET_Co_15,WAS_Co_7,0.0026
RET_Co_15,WAS_Co_8,0.0051
RET_Co_15,WAS_Co_9,0.0019
RET_Co_15,WAS_Co_11,0.0069
RET_Co_15,WAS_Co_14,0.0129
RET_Co_15,WAS_Co_16,0.0018
RET_Co_15,WAS_Co_20,0.005
RET_Co_16,RET_Co_17,0.016
RET_Co_16,RET_Co_20,0.04
RET_Co_16,HEA_Co_5,0.0027
RET_Co_16,HEA_Co_9,0.0068
RET_Co_16,HEA_Co_10,0.0033
RET_Co_16,HEA_Co_11,0.0033
RET_Co_16,HEA_Co_13,0.0023
RET_Co_16,HEA_Co_15,0.0068
RET_Co_16,HEA_Co_18,0.0088
RET_Co_16,CON_Co_1,0.0057
RET_Co_16,CON_Co_3,0.0068
RET_Co_16,CON_Co_9,0.0076
RET_Co_16,CON_Co_15,0.0076
RET_Co_16,TEL_Co_1,0.0023
RET_Co_16,TEL_Co_10,0.0021
RET_Co_16,TEL_Co_20,0.0021
RET_Co_16,EDU_Co_1,0.0029
RET_Co_16,EDU_Co_3,0.0053
RET_Co_16,EDU_Co_5,0.0107
RET_Co_16,EDU_Co_6,0.0574
RET_Co_16,EDU_Co_7,0.0023
RET_Co_16,EDU_Co_9,0.0229
RET_Co_16,EDU_Co_15,0.0301
RET_Co_16,EDU_Co_18,0.0957
RET_Co_16,EDU_Co_20,0.0377
RET_Co_16,MED_Co_1,0.0035
RET_Co_16,MED_Co_9,0.0029
RET_Co_16,MIN_Co_4,0.0078
RET_Co_16,MIN_Co_9,0.0066
RET_Co_16,MIN_Co_10,0.0021
RET_Co_16,MIN_Co_11,0.0027
RET_Co_16,MIN_Co_12,0.0023
RET_Co_16,MIN_Co_13,0.0025
RET_Co_16,MIN_Co_16,0.0025
RET_Co_16,MIN_Co_20,0.007
RET_Co_16,GOV_Co_1,0.0125
RET_Co_16,GOV_Co_4,0.0102
RET_Co_16,GOV_Co_6,0.0072
RET_Co_16,GOV_Co_8,0.0328
RET_Co_16,GOV_Co_10,0.0266
RET_Co_16,GOV_Co_12,0.01
RET_Co_16,GOV_Co_15,0.0211
RET_Co_16,GOV_Co_16,0.0535
RET_Co_16,GOV_Co_20,0.0098
RET_Co_16,WAS_Co_1,0.0021
RET_Co_16,WAS_Co_3,0.008
RET_Co_16,WAS_Co_4,0.0123
RET_Co_16,WAS_Co_5,0.0043
RET_Co_16,WAS_Co_8,0.0074
RET_Co_16,WAS_Co_9,0.0143
RET_Co_16,WAS_Co_10,0.0145
RET_Co_16,WAS_Co_12,0.0066
RET_Co_16,WAS_Co_13,0.0082
RET_Co_16,WAS_Co_16,0.0148
RET_Co_16,WAS_Co_19,0.0135
RET_Co_16,WAS_Co_20,0.0033
RET_Co_17,RET_Co_18,0.0138
RET_Co_17,HEA_Co_1,0.008
RET_Co_17,HEA_Co_4,0.0098
RET_Co_17,HEA_Co_7,0.0051
RET_Co_17,HEA_Co_11,0.0062
RET_Co_17,HEA_Co_16,0.0047
RET_Co_17,CON_Co_1,0.0094
RET_Co_17,CON_Co_6,0.0087
RET_Co_17,CON_Co_8,0.0102
RET_Co_17,CON_Co_13,0.0134
RET_Co_17,TEL_Co_4,0.0047
RET_Co_17,TEL_Co_5,0.0062
RET_Co_17,TEL_Co_7,0.0051
RET_Co_17,EDU_Co_1,0.0221
RET_Co_17,EDU_Co_5,0.0098
RET_Co_17,EDU_Co_6,0.0784
RET_Co_17,EDU_Co_10,0.0149
RET_Co_17,EDU_Co_11,0.0087
RET_Co_17,EDU_Co_13,0.0366
RET_Co_17,EDU_Co_15,0.0268
RET_Co_17,EDU_Co_16,0.0312
RET_Co_17,EDU_Co_17,0.0606
RET_Co_17,EDU_Co_18,0.004
RET_Co_17,MED_Co_3,0.0069
RET_Co_17,MED_Co_11,0.0044
RET_Co_17,MIN_Co_1,0.0054
RET_Co_17,MIN_Co_4,0.004
RET_Co_17,MIN_Co_13,0.0054
RET_Co_17,GOV_Co_2,0.0403
RET_Co_17,GOV_Co_10,0.0105
RET_Co_17,GOV_Co_11,0.0112
RET_Co_17,GOV_Co_15,0.0116
RET_Co_17,GOV_Co_17,0.0363
RET_Co_17,GOV_Co_18,0.0765
RET_Co_17,GOV_Co_19,0.0258
RET_Co_17,GOV_Co_20,0.0094
RET_Co_17,WAS_Co_1,0.0091
RET_Co_17,WAS_Co_2,0.0054
RET_Co_17,WAS_Co_4,0.0163
RET_Co_17,WAS_Co_7,0.0065
RET_Co_17,WAS_Co_9,0.0254
RET_Co_17,WAS_Co_14,0.0102
RET_Co_17,WAS_Co_15,0.004
RET_Co_18,HEA_Co_1,0.0029
RET_Co_18,HEA_Co_2,0.0042
RET_Co_18,HEA_Co_3,0.0098
RET_Co_18,HEA_Co_4,0.0078
RET_Co_18,HEA_Co_9,0.0045
RET_Co_18,HEA_Co_10,0.0045
RET_Co_18,HEA_Co_12,0.0056
RET_Co_18,HEA_Co_19,0.0042
RET_Co_18,HEA_Co_20,0.0036
RET_Co_18,CON_Co_2,0.0036
RET_Co_18,CON_Co_10,0.004
RET_Co_18,CON_Co_18,0.0029
RET_Co_18,TEL_Co_8,0.0033
RET_Co_18,TEL_Co_16,0.0025
RET_Co_18,TEL_Co_19,0.0042
RET_Co_18,EDU_Co_2,0.0295
RET_Co_18,EDU_Co_3,0.0975
RET_Co_18,EDU_Co_4,0.0442
RET_Co_18,EDU_Co_6,0.0027
RET_Co_18,EDU_Co_9,0.0031
RET_Co_18,EDU_Co_10,0.0027
RET_Co_18,EDU_Co_11,0.0078
RET_Co_18,EDU_Co_15,0.0281
RET_Co_18,EDU_Co_17,0.0058
RET_Co_18,EDU_Co_18,0.0484
RET_Co_18,EDU_Co_19,0.0288
RET_Co_18,MED_Co_6,0.0042
